2014	293	1	7	9	11	9	21	6	1
2014	293	1	8	7	7	7	19	6	1
2014	293	1	8	9	11	9	29	6	1
2014	293	1	9	7	7	7	19	6	1
2014	293	1	9	6	43	7	0	6	1
2014	293	1	9	6	29	6	40	6	1
2014	293	1	10	6	43	7	0	6	1
2014	293	1	10	6	14	6	25	6	1
2014	293	1	12	15	56	16	11	6	4
2014	293	1	13	9	4	9	16	6	1
2014	293	1	14	15	43	15	53	6	3
2014	293	1	15	13	16	13	32	6	2
2014	293	1	16	7	7	7	24	6	1
2014	293	1	20	6	14	6	24	6	1
2014	293	1	23	7	9	7	23	6	1
2014	293	1	23	6	11	6	27	6	1
2014	293	1	26	11	46	12	1	6	4
2014	293	1	30	11	2	11	13	6	1
2014	293	1	30	10	1	10	12	6	1
2014	293	1	30	9	41	9	52	6	1
2014	293	1	31	17	4	17	17	6	1
2014	294	1	5	8	57	9	10	6	5
2014	294	1	5	8	10	8	24	6	5
2014	294	1	7	8	57	9	8	6	5
2014	294	1	8	8	58	9	8	6	5
2014	294	1	9	8	57	9	9	6	5
2014	294	1	12	14	27	14	40	6	5
2014	294	1	13	8	57	9	9	6	5
2014	294	1	15	12	59	13	10	6	5
2014	294	1	30	8	56	9	9	6	5
2014	295	1	6	15	26	15	37	6	1
2014	295	1	12	15	47	15	58	6	2
2014	296	1	17	12	37	12	47	6	1
2014	296	1	24	14	55	15	6	6	2
2014	296	1	24	12	39	12	54	6	1
2014	296	1	26	12	6	12	17	6	1
2014	296	1	30	10	57	11	9	6	1
2014	297	1	6	15	46	16	2	6	1
2014	297	1	12	15	51	16	2	6	1
2014	297	1	15	12	24	12	36	6	1
2014	297	1	17	14	13	14	27	6	1
2014	297	1	17	12	20	12	36	6	1
2014	297	1	26	12	23	12	35	6	1
2014	298	1	15	11	31	11	42	5	1
2014	298	1	17	13	28	13	49	5	1
2014	298	1	24	13	24	13	44	5	1
2014	298	1	24	12	39	12	54	5	1
2014	299	1	6	15	44	15	54	5	1
2014	299	1	7	9	45	10	7	5	4
2014	299	1	12	14	36	14	47	5	1
2014	299	1	17	14	34	15	2	5	1
2014	299	1	17	13	53	14	7	5	1
2014	299	1	24	13	26	13	39	5	1
2014	299	1	28	12	23	12	35	5	1
2014	299	1	30	9	44	10	2	5	1
2014	300	1	7	10	7	10	19	5	1
2014	300	1	15	22	13	23	5	5	2
2014	300	1	26	10	11	10	23	5	1
2014	300	1	26	10	36	10	46	5	4
2014	300	1	27	22	49	23	4	5	2
2014	301	1	12	13	39	14	5	5	1
2014	301	1	15	10	48	11	6	5	1
2014	301	1	18	0	11	0	23	5	2
2014	301	1	24	12	18	12	29	5	1
2014	301	1	28	11	55	12	8	5	1
2014	301	1	30	10	42	11	0	5	1
2014	301	1	30	10	24	10	37	5	2
2014	306	1	17	12	36	12	46	5	4
2014	306	1	28	12	39	12	50	5	4
2014	308	1	6	14	31	14	44	5	4
2014	308	1	6	14	48	15	8	5	1
2014	308	1	7	9	22	9	56	5	1
2014	308	1	7	7	42	7	54	5	1
2014	308	1	12	14	56	15	12	5	1
2014	308	1	12	14	27	14	39	5	4
2014	308	1	13	7	47	8	1	5	4
2014	308	1	13	8	26	8	37	5	2
2014	308	1	15	11	36	11	55	5	5
2014	308	1	15	10	17	10	29	5	5
2014	308	1	17	13	37	14	1	5	1
2014	308	1	17	12	46	13	3	5	3
2014	308	1	17	13	4	13	24	5	4
2014	308	1	17	11	36	11	51	5	5
2014	308	1	24	13	46	13	57	5	4
2014	308	1	26	10	22	10	36	5	5
2014	308	1	28	12	11	12	24	5	5
2014	308	1	30	9	54	10	9	5	2
2014	308	1	30	8	48	8	59	5	2
2014	309	1	7	9	31	9	42	5	1
2014	309	1	13	9	35	9	46	5	1
2014	309	1	13	7	55	8	15	5	3
2014	309	1	15	11	17	11	29	5	1
2014	309	1	15	10	49	11	6	5	1
2014	309	1	17	11	39	11	51	5	1
2014	309	1	26	9	36	9	47	5	1
2014	309	1	28	9	46	10	1	5	1
2014	309	1	30	9	35	9	49	5	1
2014	309	1	30	9	51	10	1	5	1
2014	311	1	9	7	33	7	51	5	1
2014	311	1	13	7	46	8	6	5	1
2014	311	1	28	10	39	10	50	5	4
2014	311	1	30	10	28	10	41	5	1
2014	311	1	30	7	46	7	57	5	1
2014	314	1	2	16	30	16	54	5	4
2014	314	1	2	15	58	16	12	5	4
2014	314	1	5	8	6	8	18	5	2
2014	314	1	6	14	3	14	39	5	4
2014	314	1	6	15	1	15	19	5	1
2014	314	1	6	15	41	15	53	5	1
2014	314	1	7	9	15	9	29	5	2
2014	314	1	9	7	43	7	57	5	2
2014	314	1	12	14	0	14	15	5	2
2014	314	1	12	13	7	13	22	5	2
2014	314	1	12	14	22	14	38	5	1
2014	314	1	13	7	46	8	17	5	2
2014	314	1	13	8	56	9	18	5	2
2014	314	1	14	14	9	14	35	5	4
2014	314	1	14	13	34	14	3	5	1
2014	314	1	17	12	54	13	9	5	2
2014	314	1	17	13	12	13	41	5	1
2014	314	1	17	11	56	12	7	5	1
2014	314	1	24	13	6	13	23	5	2
2014	314	1	25	14	9	14	22	5	2
2014	314	1	26	9	1	9	13	5	1
2014	314	1	28	10	19	10	30	5	2
2014	314	1	28	10	35	10	51	5	2
2014	314	1	28	11	56	12	8	5	1
2014	314	1	28	11	33	11	44	5	1
2014	314	1	29	17	38	17	52	5	1
2014	314	1	30	9	37	9	54	5	2
2014	314	1	30	8	26	8	36	5	2
2014	319	1	5	8	7	8	26	4	6
2014	319	1	7	8	17	8	36	4	6
2014	319	1	12	12	24	12	45	4	6
2014	319	1	12	13	12	13	36	4	6
2014	319	1	13	8	8	8	28	4	6
2014	319	1	13	7	40	8	1	4	6
2014	319	1	13	7	25	7	36	4	6
2014	319	1	15	10	20	10	38	4	6
2014	319	1	24	13	1	13	27	4	6
2014	319	1	24	12	38	12	55	4	6
2014	319	1	26	8	18	8	36	4	6
2014	319	1	28	10	20	10	35	4	6
2014	319	1	28	11	13	11	25	4	6
2014	319	1	30	8	8	8	36	4	6
2014	319	1	30	7	41	8	1	4	6
2014	320	1	5	8	23	8	40	5	1
2014	320	1	6	14	50	15	2	5	1
2014	320	1	6	15	10	15	21	5	2
2014	320	1	13	6	43	6	54	5	4
2014	320	1	17	13	3	13	31	5	1
2014	320	1	17	12	20	12	30	5	1
2014	320	1	17	11	3	11	20	5	1
2014	320	1	20	2	53	3	15	5	4
2014	320	1	20	3	20	3	40	5	2
2014	320	1	23	4	17	4	31	5	1
2014	320	1	24	11	5	11	19	5	1
2014	320	1	25	13	45	13	55	5	1
2014	320	1	26	9	12	9	23	5	1
2014	320	1	30	9	11	9	25	5	1
2014	322	1	12	12	37	12	50	4	1
2014	322	1	12	13	13	13	25	4	1
2014	322	1	12	14	0	14	11	4	1
2014	322	1	14	13	26	13	48	4	1
2014	322	1	14	13	50	14	7	4	1
2014	322	1	17	12	2	12	12	4	1
2014	322	1	17	12	24	12	35	4	2
2014	322	1	17	12	42	12	53	4	1
2014	322	1	24	13	5	13	17	4	1
2014	322	1	25	13	45	14	5	4	1
2014	323	1	25	14	0	14	12	4	1
2014	324	1	13	7	41	7	54	4	1
2014	324	1	17	12	32	12	48	4	1
2014	324	1	30	7	43	7	54	4	1
2014	324	1	30	9	40	9	53	4	1
2014	325	1	13	8	44	8	55	4	1
2014	325	1	15	9	55	10	10	4	4
2014	325	1	26	10	4	10	30	4	1
2014	1	2	5	15	33	15	51	4	1
2014	1	2	5	15	8	15	30	4	1
2014	1	2	12	11	34	11	44	4	1
2014	1	2	12	12	17	12	32	4	1
2014	1	2	12	13	57	14	12	4	1
2014	1	2	12	12	36	12	46	4	1
2014	1	2	17	11	31	11	43	4	1
2014	1	2	24	11	29	11	39	4	4
2014	1	2	25	13	36	14	18	4	1
2014	1	2	29	14	47	15	13	4	1
2014	1	2	29	13	41	13	51	4	1
2014	1	2	29	14	32	14	45	4	1
2014	2	2	12	12	11	12	37	4	5
2014	2	2	12	13	7	13	22	4	5
2014	2	2	15	18	30	18	58	4	1
2014	2	2	24	11	54	12	5	4	5
2014	2	2	29	13	11	13	22	4	5
2014	2	2	31	12	59	13	14	4	5
2014	3	2	24	11	40	12	1	4	5
2014	3	2	30	14	35	14	51	4	5
2014	4	2	12	12	11	12	23	4	1
2014	22	2	5	13	57	14	8	4	1
2014	43	2	15	16	4	16	17	4	2
2014	47	2	12	10	11	10	24	4	2
2014	47	2	15	15	43	16	5	4	1
2014	47	2	25	10	2	10	22	4	2
2014	47	2	31	9	59	10	25	4	2
2014	50	2	7	2	24	2	41	4	2
2014	50	2	15	4	17	4	29	4	1
2014	50	2	15	5	51	6	24	4	1
2014	50	2	15	5	32	5	49	4	1
2014	50	2	17	5	43	6	11	4	1
2014	50	2	17	5	25	5	40	4	1
2014	50	2	17	8	10	8	26	4	2
2014	50	2	24	5	25	5	46	4	1
2014	50	2	24	7	23	7	37	4	2
2014	50	2	25	8	43	8	54	4	2
2014	50	2	25	8	55	9	29	4	1
2014	50	2	27	14	1	14	31	4	1
2014	50	2	12	8	11	8	22	4	2
2014	51	2	5	12	9	12	49	4	1
2014	51	2	12	8	3	8	23	4	2
2014	51	2	12	8	28	8	55	4	1
2014	51	2	15	5	10	5	33	4	1
2014	51	2	17	8	8	8	20	4	2
2014	51	2	17	6	58	7	16	4	1
2014	51	2	17	7	38	7	50	4	2
2014	51	2	17	7	18	7	28	4	4
2014	51	2	24	5	14	5	25	4	3
2014	51	2	24	7	5	7	17	4	1
2014	51	2	25	10	26	10	36	4	1
2014	51	2	25	9	52	10	21	4	2
2014	51	2	29	11	19	12	21	4	1
2014	51	2	29	12	23	12	39	4	1
2014	51	2	31	11	33	11	51	4	7
2014	51	2	31	10	26	10	37	4	1
2014	52	2	5	11	36	11	52	4	7
2014	52	2	12	8	23	8	38	4	7
2014	52	2	15	15	6	15	43	4	7
2014	52	2	25	9	6	9	17	4	7
2014	52	2	25	9	49	10	8	4	7
2014	52	2	25	11	15	11	27	4	7
2014	52	2	29	11	19	11	35	4	7
2014	52	2	29	11	7	11	17	4	7
2014	53	2	29	11	4	11	16	4	5
2014	54	2	1	18	8	18	26	4	2
2014	54	2	1	17	47	18	3	4	4
2014	54	2	5	12	15	12	32	4	5
2014	54	2	12	10	13	10	26	4	2
2014	54	2	25	10	13	10	41	4	1
2014	54	2	27	16	1	16	24	4	7
2014	54	2	29	10	21	10	49	4	1
2014	54	2	29	11	14	11	32	4	5
2014	55	2	25	9	54	10	4	4	1
2014	58	2	1	17	57	18	11	4	7
2014	58	2	1	19	36	20	5	4	2
2014	58	2	5	12	29	13	1	4	1
2014	58	2	15	14	39	15	9	4	1
2014	58	2	17	19	14	19	36	4	2
2014	58	2	17	19	38	19	49	4	2
2014	58	2	27	15	42	15	55	4	7
2014	59	2	7	0	42	0	57	4	2
2014	59	2	12	8	5	8	25	4	2
2014	59	2	12	9	7	9	26	4	1
2014	59	2	25	9	12	9	23	4	1
2014	60	2	5	11	36	12	48	4	2
2014	60	2	5	11	4	11	21	4	1
2014	60	2	12	9	19	9	33	4	2
2014	60	2	12	8	3	8	35	4	2
2014	60	2	12	9	34	9	47	4	2
2014	60	2	25	9	19	9	46	4	2
2014	60	2	25	9	46	10	2	4	2
2014	60	2	25	11	11	11	21	4	1
2014	60	2	30	11	31	11	45	4	2
2014	60	2	30	11	0	11	12	4	1
2014	60	2	31	10	1	10	16	4	2
2014	60	2	31	9	7	9	34	4	2
2014	60	2	31	9	39	9	51	4	2
2014	60	2	31	10	31	10	43	4	2
2014	60	2	29	12	30	12	40	4	2
2014	72	2	5	10	52	11	3	4	1
2014	73	2	5	11	5	11	15	4	2
2014	73	2	5	11	19	11	29	4	2
2014	77	2	5	11	4	11	18	5	2
2014	77	2	5	10	4	10	37	5	2
2014	77	2	5	11	22	11	43	5	2
2014	77	2	12	7	0	7	20	5	2
2014	77	2	27	12	39	12	50	5	2
2014	79	2	5	10	20	11	17	5	2
2014	80	2	5	11	14	11	30	5	2
2014	80	2	5	10	32	10	58	5	2
2014	80	2	12	8	28	8	44	5	2
2014	80	2	25	8	57	9	27	5	2
2014	80	2	25	8	14	8	55	5	2
2014	80	2	29	11	19	11	34	5	1
2014	80	2	29	10	20	10	30	5	2
2014	80	2	31	8	53	9	4	5	2
2014	80	2	31	9	12	9	23	5	2
2014	80	2	31	7	52	8	7	5	2
2014	85	2	5	10	25	10	36	5	2
2014	85	2	5	10	43	10	55	5	2
2014	85	2	25	7	44	7	56	5	2
2014	85	2	29	9	1	9	19	5	2
2014	86	2	5	9	46	11	5	5	1
2014	86	2	5	9	34	9	44	5	4
2014	86	2	15	12	45	13	16	5	2
2014	86	2	15	13	18	13	31	5	2
2014	86	2	29	9	56	10	14	5	1
2014	86	2	29	9	36	9	51	5	1
2014	89	2	5	10	29	10	44	5	5
2014	90	2	29	9	17	9	35	5	5
2014	93	2	5	10	3	10	33	5	5
2014	94	2	29	8	40	8	55	4	7
2014	97	2	5	10	8	10	18	5	5
2014	97	2	5	9	25	9	39	5	5
2014	98	2	5	10	1	10	14	5	5
2014	99	2	5	9	40	9	55	5	2
2014	99	2	15	11	55	12	10	5	2
2014	99	2	29	8	16	8	38	5	2
2014	102	2	12	4	59	5	50	5	3
2014	102	2	17	1	59	2	10	5	2
2014	102	2	17	3	50	4	18	5	2
2014	102	2	24	4	40	4	54	5	1
2014	102	2	25	5	50	6	3	5	4
2014	102	2	25	5	32	5	48	5	3
2014	102	2	25	6	4	6	17	5	1
2014	102	2	25	6	26	6	41	5	1
2014	102	2	27	11	19	11	29	5	4
2014	102	2	27	13	10	13	46	5	1
2014	102	2	27	10	30	10	42	5	1
2014	102	2	29	6	21	6	36	5	1
2014	102	2	31	6	35	7	1	5	1
2014	102	2	31	6	22	6	33	5	1
2014	103	2	1	14	12	14	23	5	1
2014	103	2	5	9	15	9	25	5	1
2014	103	2	12	5	6	5	37	5	3
2014	103	2	12	5	38	5	50	5	1
2014	103	2	17	4	4	4	40	5	1
2014	103	2	17	3	21	3	32	5	4
2014	103	2	25	5	14	5	25	5	3
2014	103	2	25	5	38	5	50	5	1
2014	107	2	1	15	43	15	53	5	4
2014	107	2	1	15	56	16	8	5	2
2014	107	2	1	15	27	15	41	5	2
2014	107	2	5	9	7	9	36	5	2
2014	107	2	15	11	43	12	6	5	2
2014	108	2	15	11	15	11	26	5	5
2014	110	2	1	15	57	16	9	5	1
2014	111	2	15	11	27	11	39	4	5
2014	111	2	27	11	17	11	30	4	5
2014	114	2	15	10	52	11	4	4	5
2014	118	2	29	8	56	9	8	4	2
2014	120	2	12	3	59	4	17	4	2
2014	120	2	12	5	38	6	3	4	1
2014	120	2	12	4	18	4	31	4	2
2014	120	2	17	2	46	3	5	4	2
2014	120	2	25	5	7	6	5	4	1
2014	120	2	27	11	28	11	41	4	1
2014	120	2	29	5	51	6	7	4	4
2014	120	2	31	5	24	5	34	4	4
2014	120	2	31	5	37	6	7	4	1
2014	128	2	15	9	52	10	5	4	4
2014	128	2	27	9	31	9	51	4	4
2014	128	2	31	16	16	16	37	4	1
2014	128	2	31	17	4	17	15	4	1
2014	128	2	31	16	47	17	2	4	1
2014	131	2	15	9	40	10	11	4	5
2014	131	2	27	9	42	9	54	4	5
2014	159	2	1	11	1	11	14	5	4
2014	159	2	5	5	9	5	21	5	2
2014	159	2	29	4	30	4	44	5	3
2014	159	2	29	6	1	6	12	5	4
2014	190	2	6	12	46	12	58	4	5
2014	190	2	31	11	46	12	1	4	5
2014	196	2	17	9	35	10	3	4	7
2014	207	2	17	9	10	9	31	5	4
2014	216	2	17	9	6	9	18	5	1
2014	216	2	17	8	49	9	4	5	1
2014	216	2	31	9	1	9	27	5	1
2014	217	2	7	12	29	12	42	5	2
2014	217	2	15	16	10	16	24	5	2
2014	233	2	7	12	22	12	32	5	1
2014	233	2	15	15	38	15	55	5	1
2014	233	2	30	15	40	15	53	5	1
2014	239	2	1	6	12	6	29	5	1
2014	239	2	5	13	43	14	1	5	1
2014	239	2	6	9	31	9	46	5	2
2014	239	2	6	8	40	8	57	5	4
2014	239	2	7	12	50	13	11	5	2
2014	239	2	7	14	25	14	37	5	1
2014	239	2	9	9	32	9	50	5	2
2014	239	2	12	18	2	18	18	5	3
2014	239	2	15	16	46	17	6	5	2
2014	239	2	17	16	22	16	33	5	3
2014	239	2	17	18	56	19	9	5	3
2014	239	2	24	18	31	18	42	5	4
2014	239	2	24	18	9	18	19	5	4
2014	239	2	24	16	38	16	57	5	3
2014	239	2	24	17	16	17	26	5	2
2014	239	2	30	13	18	13	35	5	1
2014	239	2	30	12	59	13	15	5	2
2014	239	2	30	14	22	14	32	5	4
2014	239	2	31	7	19	7	31	5	1
2014	239	2	31	8	35	8	47	5	1
2014	240	2	1	5	31	5	49	5	1
2014	240	2	1	7	21	7	32	5	5
2014	240	2	6	10	6	10	19	5	4
2014	240	2	17	7	22	7	39	5	5
2014	240	2	24	16	24	16	38	5	3
2014	240	2	24	16	55	17	8	5	3
2014	240	2	27	3	9	3	23	5	2
2014	240	2	31	7	22	7	36	5	5
2014	241	2	7	10	50	11	0	5	1
2014	241	2	17	6	42	7	2	5	5
2014	242	2	5	11	37	11	53	5	1
2014	242	2	5	13	6	13	16	5	1
2014	242	2	7	11	38	11	53	5	1
2014	242	2	30	12	17	12	27	5	1
2014	242	2	30	12	59	13	14	5	1
2014	243	2	5	23	46	23	58	5	2
2014	243	2	7	10	41	10	53	5	2
2014	243	2	7	13	38	13	49	5	1
2014	243	2	7	11	3	11	14	5	4
2014	243	2	9	10	31	10	43	5	4
2014	244	2	5	23	46	0	7	5	5
2014	245	2	5	13	22	13	36	5	5
2014	246	2	1	7	33	7	43	5	1
2014	246	2	6	8	58	9	9	5	1
2014	246	2	9	9	36	9	52	5	1
2014	246	2	9	10	24	10	35	5	4
2014	248	2	6	8	56	9	11	5	1
2014	249	2	9	9	21	9	32	5	2
2014	254	2	5	12	45	13	1	6	1
2014	254	2	5	12	28	12	42	6	1
2014	254	2	7	11	18	11	36	6	2
2014	254	2	7	12	13	12	32	6	1
2014	254	2	9	8	24	8	42	6	1
2014	254	2	30	12	4	12	14	6	4
2014	254	2	31	8	21	8	32	6	1
2014	255	2	5	22	46	23	14	6	2
2014	255	2	5	22	16	22	44	6	2
2014	255	2	9	9	55	10	7	6	1
2014	255	2	9	9	1	9	16	6	4
2014	255	2	15	1	46	2	7	6	2
2014	255	2	17	17	4	17	17	6	1
2014	255	2	17	17	40	17	56	6	1
2014	262	2	1	4	47	5	14	6	2
2014	262	2	1	5	23	5	36	6	4
2014	262	2	7	11	40	11	55	6	4
2014	262	2	15	1	6	1	24	6	2
2014	262	2	17	5	23	5	40	6	1
2014	262	2	30	12	21	12	37	6	4
2014	265	2	30	12	2	12	19	6	1
2014	266	2	30	11	32	12	0	6	1
2014	266	2	30	12	15	12	27	6	2
2014	267	2	5	9	53	10	6	6	5
2014	267	2	7	9	17	9	29	6	5
2014	267	2	9	8	29	8	46	6	5
2014	267	2	9	9	10	9	26	6	5
2014	267	2	9	10	6	10	18	6	5
2014	267	2	15	13	3	13	16	6	5
2014	267	2	15	14	41	14	53	6	5
2014	267	2	17	14	56	15	6	6	5
2014	267	2	24	14	40	14	59	6	5
2014	268	2	5	10	21	10	36	6	5
2014	268	2	7	10	22	10	34	6	5
2014	268	2	7	10	36	10	47	6	5
2014	269	2	7	12	16	12	38	6	5
2014	269	2	7	11	36	11	47	6	5
2014	269	2	12	15	51	16	1	6	5
2014	269	2	15	14	48	15	1	6	5
2014	269	2	15	15	6	15	21	6	5
2014	269	2	17	14	51	15	3	6	5
2014	269	2	17	15	13	15	28	6	5
2014	269	2	17	15	53	16	8	6	5
2014	269	2	24	15	53	16	5	6	5
2014	269	2	24	14	45	15	1	6	5
2014	269	2	30	13	22	13	33	6	5
2014	270	2	5	9	49	9	59	6	1
2014	270	2	9	9	30	9	51	6	1
2014	270	2	17	15	5	15	16	6	1
2014	270	2	31	5	22	5	52	6	1
2014	271	2	30	12	38	12	55	6	1
2014	272	2	7	11	33	11	43	6	1
2014	273	2	5	9	36	9	51	6	1
2014	273	2	9	9	30	9	43	6	1
2014	273	2	12	15	34	15	55	6	1
2014	273	2	31	5	18	5	31	6	4
2014	274	2	5	10	28	10	38	6	1
2014	274	2	5	11	38	11	48	6	1
2014	274	2	5	11	20	11	33	6	1
2014	274	2	7	10	9	10	20	6	2
2014	274	2	9	10	28	10	38	6	1
2014	274	2	12	16	7	16	21	6	1
2014	274	2	30	10	23	10	40	6	1
2014	277	2	7	9	42	9	53	6	2
2014	277	2	9	9	10	9	35	6	4
2014	281	2	6	17	59	18	26	6	2
2014	281	2	7	11	3	11	28	6	2
2014	281	2	15	11	54	12	7	6	2
2014	282	2	6	5	48	6	4	6	1
2014	282	2	7	8	54	9	14	6	1
2014	282	2	9	9	13	9	26	6	1
2014	282	2	9	7	52	8	8	6	1
2014	282	2	17	15	25	15	45	6	1
2014	282	2	24	14	47	14	57	6	1
2014	282	2	31	5	40	5	53	6	1
2014	284	2	7	10	28	10	39	6	2
2014	284	2	7	10	47	11	18	6	2
2014	284	2	9	7	50	8	2	6	1
2014	284	2	30	11	10	11	25	6	2
2014	284	2	30	11	28	11	40	6	2
2014	287	2	6	16	55	18	1	6	1
2014	287	2	12	16	17	16	30	6	1
2014	287	2	17	15	34	15	58	6	1
2014	287	2	24	15	1	15	22	6	5
2014	287	2	31	17	51	18	20	6	5
2014	288	2	5	9	56	10	8	6	2
2014	288	2	7	10	9	10	20	6	5
2014	288	2	15	11	51	12	3	6	5
2014	291	2	5	8	26	8	42	6	1
2014	291	2	12	14	35	14	47	6	1
2014	291	2	15	11	51	12	5	6	1
2014	293	2	5	10	6	10	19	6	1
2014	293	2	5	9	40	9	51	6	1
2014	293	2	5	9	27	9	38	6	1
2014	293	2	6	16	2	16	17	6	4
2014	293	2	6	17	6	17	17	6	1
2014	293	2	9	7	7	7	19	6	1
2014	293	2	9	6	43	7	0	6	1
2014	293	2	9	6	29	6	40	6	1
2014	293	2	12	15	57	16	13	6	4
2014	293	2	24	15	55	16	5	6	3
2014	293	2	30	9	26	9	37	6	1
2014	293	2	31	17	6	17	17	6	1
2014	293	2	31	18	20	18	32	6	1
2014	294	2	5	8	57	9	10	6	5
2014	294	2	5	8	2	8	24	6	5
2014	294	2	9	8	57	9	9	6	5
2014	294	2	15	12	58	13	11	6	5
2014	294	2	15	12	41	12	55	6	5
2014	294	2	17	12	42	13	0	6	5
2014	295	2	6	15	26	15	37	6	1
2014	296	2	12	14	58	15	8	6	2
2014	296	2	15	12	25	12	42	6	1
2014	296	2	17	12	36	12	49	6	1
2014	296	2	24	12	40	12	59	6	1
2014	296	2	24	14	58	15	13	6	2
2014	296	2	30	10	58	11	9	6	1
2014	296	2	30	11	26	11	37	6	1
2014	297	2	6	15	51	16	1	6	1
2014	297	2	12	15	51	16	2	6	1
2014	297	2	12	14	6	14	29	6	1
2014	297	2	15	12	24	12	36	6	1
2014	297	2	17	14	13	14	27	6	1
2014	297	2	17	12	20	12	36	6	1
2014	297	2	24	15	28	15	40	6	1
2014	298	2	15	12	59	13	13	5	1
2014	298	2	17	13	32	13	50	5	1
2014	298	2	24	13	32	13	52	5	1
2014	298	2	24	12	39	12	54	5	1
2014	299	2	6	15	44	15	54	5	1
2014	299	2	6	16	4	16	25	5	1
2014	299	2	7	9	46	10	14	5	1
2014	299	2	7	10	16	10	27	5	1
2014	299	2	12	14	2	14	20	5	1
2014	299	2	17	14	34	15	9	5	1
2014	299	2	17	13	53	14	7	5	1
2014	299	2	17	12	46	12	56	5	1
2014	299	2	30	9	44	10	2	5	1
2014	300	2	5	19	51	20	9	5	2
2014	300	2	7	10	10	10	22	5	1
2014	300	2	15	22	6	23	5	5	2
2014	300	2	27	22	49	23	4	5	2
2014	301	2	12	13	39	14	11	5	1
2014	301	2	15	10	49	11	5	5	1
2014	301	2	17	12	10	12	25	5	1
2014	301	2	24	12	18	12	34	5	1
2014	301	2	30	10	41	11	0	5	1
2014	301	2	30	10	24	10	39	5	2
2014	308	2	6	14	31	14	44	5	4
2014	308	2	7	9	22	9	56	5	1
2014	308	2	7	7	42	7	54	5	1
2014	308	2	12	14	56	15	14	5	1
2014	308	2	12	14	29	14	39	5	4
2014	308	2	15	11	36	11	52	5	5
2014	308	2	15	10	14	10	34	5	5
2014	308	2	17	13	37	14	1	5	1
2014	308	2	17	13	7	13	24	5	4
2014	308	2	17	11	36	11	51	5	5
2014	308	2	24	14	27	14	44	5	3
2014	308	2	24	13	39	13	57	5	1
2014	308	2	30	9	54	10	9	5	2
2014	308	2	30	8	46	8	59	5	4
2014	308	2	30	9	31	9	45	5	1
2014	308	2	31	16	21	16	44	5	1
2014	309	2	7	9	31	9	48	5	1
2014	309	2	17	11	31	11	51	5	1
2014	311	2	7	7	31	7	50	5	1
2014	311	2	9	7	36	7	51	5	1
2014	311	2	15	9	57	10	9	5	4
2014	311	2	30	7	47	7	57	5	1
2014	311	2	30	10	25	10	39	5	1
2014	312	2	12	14	0	14	10	5	4
2014	314	2	5	8	6	8	18	5	2
2014	314	2	6	14	21	14	36	5	1
2014	314	2	6	15	7	15	31	5	1
2014	314	2	6	15	41	16	1	5	1
2014	314	2	6	14	46	15	6	5	4
2014	314	2	7	9	15	9	29	5	2
2014	314	2	9	7	43	7	57	5	2
2014	314	2	12	14	0	14	11	5	2
2014	314	2	17	12	54	13	8	5	2
2014	314	2	17	13	24	13	42	5	1
2014	314	2	29	17	38	17	51	5	1
2014	314	2	29	16	16	16	27	5	1
2014	314	2	30	9	37	9	54	5	2
2014	314	2	30	8	24	8	46	5	2
2014	314	2	31	15	48	16	2	5	1
2014	318	2	5	18	45	18	56	4	2
2014	319	2	5	8	33	8	46	4	6
2014	319	2	5	8	7	8	26	4	6
2014	319	2	6	13	44	14	0	4	6
2014	319	2	7	8	19	8	30	4	6
2014	319	2	9	7	24	7	35	4	6
2014	319	2	12	13	16	13	26	4	6
2014	319	2	12	12	24	12	45	4	6
2014	319	2	12	13	28	13	44	4	6
2014	319	2	24	13	1	13	27	4	6
2014	319	2	25	13	51	14	3	4	6
2014	319	2	30	8	25	8	36	4	6
2014	320	2	5	8	23	8	40	5	1
2014	320	2	6	14	50	15	2	5	1
2014	320	2	6	15	4	15	21	5	2
2014	320	2	7	6	45	6	56	5	1
2014	320	2	24	11	8	11	19	5	1
2014	320	2	30	9	12	9	25	5	1
2014	320	2	17	13	3	13	31	5	1
2014	320	2	17	11	3	11	20	5	1
2014	321	2	17	13	15	13	27	4	1
2014	321	2	17	13	3	13	14	4	1
2014	321	2	31	16	5	16	40	4	1
2014	322	2	6	13	36	13	57	4	1
2014	322	2	12	12	37	12	48	4	1
2014	322	2	12	14	1	14	15	4	1
2014	322	2	24	12	55	13	22	4	1
2014	322	2	24	10	59	11	10	4	1
2014	323	2	25	13	58	14	13	4	1
2014	324	2	5	18	5	18	19	4	1
2014	324	2	17	12	34	12	48	4	1
2014	324	2	30	7	43	7	55	4	1
2014	324	2	30	9	40	9	53	4	1
2015	45	1	21	11	53	12	3	4	4
2015	46	1	12	7	58	8	11	4	2
2015	46	1	29	10	39	10	55	4	2
2015	48	1	5	10	55	11	6	5	1
2015	48	1	5	11	8	11	20	5	1
2015	48	1	14	7	8	7	25	5	1
2015	48	1	16	23	35	23	57	5	2
2015	48	1	16	23	0	23	15	5	2
2015	48	1	17	6	7	6	20	5	4
2015	48	1	17	7	2	7	15	5	1
2015	48	1	25	10	16	10	30	5	1
2015	48	1	29	10	0	10	10	5	1
2015	48	1	29	10	17	10	27	5	1
2015	48	1	29	10	43	11	19	5	1
2015	48	1	31	10	13	10	32	5	4
2015	48	1	31	10	0	10	11	5	1
